,seed,model,data,batch_size,method,count,num_epochs,lr,loss,epoch,type,spearman
419,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,5,valid,0.787
420,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,6,train,0.825
421,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,6,valid,0.818
422,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,7,train,0.837
423,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,7,valid,0.819
424,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,8,train,0.851
425,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,8,valid,0.832
426,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,9,train,0.866
427,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,9,valid,0.848
428,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,10,train,0.874
429,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,10,valid,0.853
430,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,11,train,0.88
431,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,11,valid,0.857
432,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,12,train,0.89
433,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,12,valid,0.86
434,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,13,train,0.895
435,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,13,valid,0.867
436,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,14,train,0.895
437,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,14,valid,0.865
438,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,15,train,0.901
439,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,15,valid,0.872
440,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,16,train,0.904
441,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,16,valid,0.871
442,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,17,train,0.909
443,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,17,valid,0.874
444,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,18,train,0.911
445,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,18,valid,0.873
446,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,19,train,0.911
447,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,19,valid,0.873
448,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,20,train,0.913
449,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,20,valid,0.875
450,101,Prime_690M,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,21,valid,0.861
451,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,1,train,0.232
452,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,1,valid,0.224
453,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,2,train,0.752
454,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,2,valid,0.744
455,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,3,train,0.818
456,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,3,valid,0.804
457,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,4,train,0.857
458,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,4,valid,0.845
459,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,5,train,0.871
460,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,5,valid,0.856
461,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,6,train,0.885
462,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,6,valid,0.86
463,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,7,train,0.89
464,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,7,valid,0.865
465,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,8,train,0.902
466,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,8,valid,0.872
467,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,9,train,0.903
468,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,9,valid,0.863
469,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,10,train,0.905
470,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,10,valid,0.866
471,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,11,train,0.909
472,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,11,valid,0.871
473,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,12,train,0.91
474,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,12,valid,0.87
475,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,13,train,0.913
476,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,13,valid,0.872
477,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,14,train,0.917
478,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,14,valid,0.877
479,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,15,train,0.918
480,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,15,valid,0.876
481,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,16,train,0.919
482,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,16,valid,0.878
483,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,17,train,0.921
484,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,17,valid,0.878
485,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,18,train,0.922
486,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,18,valid,0.877
487,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,19,train,0.922
488,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,19,valid,0.877
489,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,20,train,0.922
490,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,20,valid,0.877
491,101,SaProt_650M_PDB,01.beta-lactamase_activity_5405sequence.csv,5,lora,4,20,0.0001,MSE,21,valid,0.89
